function name,learning rate,momentum,lmabda,Uses grad(),mini batch size,epochs,iterations,mse
pgd_ada_ols,0.1,N/A,0.05,False,N/A,N/A,16,0.0444265771860923
pgd_ada_ols,0.1,N/A,0.1,False,N/A,N/A,17,0.04443119419411565
pgd_ada_ols,0.1,N/A,0.5,False,N/A,N/A,19,0.04457716538425416
pgd_ada_ols,0.2,N/A,N/A,False,N/A,N/A,5,0.04442428817401169
pgd_ada_ols,0.2,N/A,0.01,False,N/A,N/A,5,0.04442431640733741
pgd_ada_ols,0.2,N/A,0.05,False,N/A,N/A,6,0.04442584162056673
pgd_ada_ols,0.2,N/A,0.1,False,N/A,N/A,6,0.04443047048405635
pgd_ada_ols,0.2,N/A,0.5,False,N/A,N/A,7,0.04457597511530358
pgd_ada_ols,0.5,N/A,N/A,False,N/A,N/A,10,0.04442433365644269
pgd_ada_ols,0.5,N/A,0.01,False,N/A,N/A,10,0.04442450483599741
pgd_ada_ols,0.5,N/A,0.05,False,N/A,N/A,11,0.04442561233335786
pgd_ada_ols,0.5,N/A,0.1,False,N/A,N/A,12,0.04443057139311557
pgd_ada_ols,0.5,N/A,0.5,False,N/A,N/A,14,0.04457616525694546
gdm_ada,0.01,0.1,N/A,False,N/A,N/A,293,0.044436863015804254
gdm_ridge,0.01,0.1,0.01,False,N/A,N/A,293,0.044438280853083816
gdm_ridge,0.01,0.1,0.05,False,N/A,N/A,296,0.04444194604208908
gdm_ridge,0.01,0.1,0.1,False,N/A,N/A,300,0.04444820841302508
gdm_ridge,0.01,0.1,0.5,False,N/A,N/A,322,0.044597055716595974
gdm_ada,0.1,0.1,N/A,False,N/A,N/A,12,0.044424370944552
gdm_ridge,0.1,0.1,0.01,False,N/A,N/A,12,0.044424550162540405
gdm_ridge,0.1,0.1,0.05,False,N/A,N/A,12,0.04442648810027185
gdm_ridge,0.1,0.1,0.1,False,N/A,N/A,13,0.04443096749129234
gdm_ridge,0.1,0.1,0.5,False,N/A,N/A,15,0.04457653305499178
gdm_ada,0.2,0.1,N/A,False,N/A,N/A,7,0.04442462738276642
gdm_ridge,0.2,0.1,0.01,False,N/A,N/A,7,0.044424610626183136
gdm_ridge,0.2,0.1,0.05,False,N/A,N/A,7,0.044425773284621974
gdm_ridge,0.2,0.1,0.1,False,N/A,N/A,8,0.044430358002846275
gdm_ridge,0.2,0.1,0.5,False,N/A,N/A,9,0.04457625839263427
gdm_ada,0.5,0.1,N/A,False,N/A,N/A,9,0.044424325955959645
gdm_ridge,0.5,0.1,0.01,False,N/A,N/A,9,0.04442448183850361
gdm_ridge,0.5,0.1,0.05,False,N/A,N/A,8,0.04442681904065793
gdm_ridge,0.5,0.1,0.1,False,N/A,N/A,9,0.04443140652701447
gdm_ridge,0.5,0.1,0.5,False,N/A,N/A,12,0.04457618109132874
gdm_ada,0.01,0.2,N/A,False,N/A,N/A,258,0.04443579183044272
gdm_ridge,0.01,0.2,0.01,False,N/A,N/A,258,0.04443715441209117
gdm_ridge,0.01,0.2,0.05,False,N/A,N/A,261,0.04444063709367418
gdm_ridge,0.01,0.2,0.1,False,N/A,N/A,265,0.04444668690986865
gdm_ridge,0.01,0.2,0.5,False,N/A,N/A,285,0.04459619881849625
gdm_ada,0.1,0.2,N/A,False,N/A,N/A,11,0.04442427847246463
gdm_ridge,0.1,0.2,0.01,False,N/A,N/A,11,0.044424352343373066
gdm_ridge,0.1,0.2,0.05,False,N/A,N/A,11,0.0444258775030365
gdm_ridge,0.1,0.2,0.1,False,N/A,N/A,10,0.044430538737929424
gdm_ridge,0.1,0.2,0.5,False,N/A,N/A,11,0.04457687333376523
gdm_ada,0.2,0.2,N/A,False,N/A,N/A,10,0.04442465562455205
gdm_ridge,0.2,0.2,0.01,False,N/A,N/A,10,0.044424778306320356
gdm_ridge,0.2,0.2,0.05,False,N/A,N/A,11,0.04442573650727523
gdm_ridge,0.2,0.2,0.1,False,N/A,N/A,8,0.04443689974858101
gdm_ridge,0.2,0.2,0.5,False,N/A,N/A,12,0.04457538752088818
gdm_ada,0.5,0.2,N/A,False,N/A,N/A,12,0.04442437450721498
gdm_ridge,0.5,0.2,0.01,False,N/A,N/A,12,0.04442429708074094
gdm_ridge,0.5,0.2,0.05,False,N/A,N/A,12,0.044425214456275265
gdm_ridge,0.5,0.2,0.1,False,N/A,N/A,12,0.044429115019986615
gdm_ridge,0.5,0.2,0.5,False,N/A,N/A,17,0.0445761750191515
gdm_ada,0.01,0.3,N/A,False,N/A,N/A,222,0.044434594465733494
gdm_ridge,0.01,0.3,0.01,False,N/A,N/A,222,0.044435890844037984
gdm_ridge,0.01,0.3,0.05,False,N/A,N/A,225,0.044439145489493355
gdm_ridge,0.01,0.3,0.1,False,N/A,N/A,228,0.04444586158606924
gdm_ridge,0.01,0.3,0.5,False,N/A,N/A,248,0.04459383109985484
gdm_ada,0.1,0.3,N/A,False,N/A,N/A,13,0.0444243443040499
gdm_ridge,0.1,0.3,0.01,False,N/A,N/A,14,0.04442432896089136
gdm_ridge,0.1,0.3,0.05,False,N/A,N/A,14,0.044425513596653844
gdm_ridge,0.1,0.3,0.1,False,N/A,N/A,14,0.04442975020539877
gdm_ridge,0.1,0.3,0.5,False,N/A,N/A,16,0.044575529165794395
gdm_ada,0.2,0.3,N/A,False,N/A,N/A,13,0.04442487987084549
gdm_ridge,0.2,0.3,0.01,False,N/A,N/A,13,0.04442486464111228
gdm_ridge,0.2,0.3,0.05,False,N/A,N/A,14,0.04442593310453094
gdm_ridge,0.2,0.3,0.1,False,N/A,N/A,14,0.044430651261000355
gdm_ridge,0.2,0.3,0.5,False,N/A,N/A,15,0.04457742022005944
gdm_ada,0.5,0.3,N/A,False,N/A,N/A,15,0.04442456476695328
gdm_ridge,0.5,0.3,0.01,False,N/A,N/A,13,0.04442741721508151
gdm_ridge,0.5,0.3,0.05,False,N/A,N/A,13,0.04442506935877201
gdm_ridge,0.5,0.3,0.1,False,N/A,N/A,13,0.044424887044387545
gdm_ridge,0.5,0.3,0.5,False,N/A,N/A,21,0.044575995988365924
gdm_ada,0.01,0.4,N/A,False,N/A,N/A,185,0.04443334879189238
gdm_ridge,0.01,0.4,0.01,False,N/A,N/A,185,0.04443457075807847
gdm_ridge,0.01,0.4,0.05,False,N/A,N/A,188,0.04443753336062581
gdm_ridge,0.01,0.4,0.1,False,N/A,N/A,191,0.04444389013887877
gdm_ridge,0.01,0.4,0.5,False,N/A,N/A,209,0.044591820259980014
gdm_ada,0.1,0.4,N/A,False,N/A,N/A,17,0.044424384525773124
gdm_ridge,0.1,0.4,0.01,False,N/A,N/A,17,0.04442458756098261
gdm_ridge,0.1,0.4,0.05,False,N/A,N/A,14,0.04442955217030195
gdm_ridge,0.1,0.4,0.1,False,N/A,N/A,16,0.04443213428091794
gdm_ridge,0.1,0.4,0.5,False,N/A,N/A,8,0.04678019497920203
gdm_ada,0.2,0.4,N/A,False,N/A,N/A,18,0.04442439345446983
gdm_ridge,0.2,0.4,0.01,False,N/A,N/A,18,0.04442440779383279
gdm_ridge,0.2,0.4,0.05,False,N/A,N/A,14,0.04443350200833182
gdm_ridge,0.2,0.4,0.1,False,N/A,N/A,16,0.04443386529479475
gdm_ridge,0.2,0.4,0.5,False,N/A,N/A,19,0.04457430989893331
gdm_ada,0.5,0.4,N/A,False,N/A,N/A,20,0.044424535623016154
gdm_ridge,0.5,0.4,0.01,False,N/A,N/A,18,0.044425372061263436
gdm_ridge,0.5,0.4,0.05,False,N/A,N/A,22,0.04442536523296587
gdm_ridge,0.5,0.4,0.1,False,N/A,N/A,22,0.044429476997584566
gdm_ridge,0.5,0.4,0.5,False,N/A,N/A,26,0.04457530761745201
sgd_ada_ols,0.01,N/A,N/A,False,5,41,3,0.0036913320039948933
sgd_ada_ridge,0.01,N/A,0.01,False,5,50,3,0.0022239023774593687
sgd_ada_ridge,0.01,N/A,0.05,False,5,51,16,0.00456602718515367
sgd_ada_ridge,0.01,N/A,0.1,False,5,51,16,0.005841856709349365
sgd_ada_ridge,0.01,N/A,0.5,False,5,51,16,0.021798051456713423
sgd_ada_ols,0.1,N/A,N/A,False,5,51,16,0.003846129437690125
sgd_ada_ridge,0.1,N/A,0.01,False,5,5,11,0.0029415884057939455
sgd_ada_ridge,0.1,N/A,0.05,False,5,51,16,0.004806223739361606
sgd_ada_ridge,0.1,N/A,0.1,False,5,51,16,0.014024350316869261
sgd_ada_ridge,0.1,N/A,0.5,False,5,51,16,0.028556640129940136
sgd_ada_ols,0.2,N/A,N/A,False,5,51,16,0.0016693049974285052
sgd_ada_ridge,0.2,N/A,0.01,False,5,7,12,0.0010501895447950526
sgd_ada_ridge,0.2,N/A,0.05,False,5,51,16,0.00567485465114638
sgd_ada_ridge,0.2,N/A,0.1,False,5,51,16,0.008282395988124708
sgd_ada_ridge,0.2,N/A,0.5,False,5,51,16,0.01830324650802917
sgd_ada_ols,0.5,N/A,N/A,False,5,51,16,0.007011656357522463
sgd_ada_ridge,0.5,N/A,0.01,False,5,51,16,0.004244891898076106
sgd_ada_ridge,0.5,N/A,0.05,False,5,51,16,0.015555842830973148
sgd_ada_ridge,0.5,N/A,0.1,False,5,51,16,0.014860125587960824
sgd_ada_ridge,0.5,N/A,0.5,False,5,51,16,0.03431974230729238
sgd_ada_ols,0.01,N/A,N/A,False,10,34,N/A,0.0069513010999781525
sgd_ada_ridge,0.01,N/A,0.01,False,10,51,8,0.004720122408902855
sgd_ada_ridge,0.01,N/A,0.05,False,10,42,1,0.009295332162573377
sgd_ada_ridge,0.01,N/A,0.1,False,10,51,8,0.011679893966417675
sgd_ada_ridge,0.01,N/A,0.5,False,10,51,8,0.02898950454894376
sgd_ada_ols,0.1,N/A,N/A,False,10,51,8,0.004180347444349109
sgd_ada_ridge,0.1,N/A,0.01,False,10,17,5,0.005646204640106382
sgd_ada_ridge,0.1,N/A,0.05,False,10,51,8,0.006782364495560305
sgd_ada_ridge,0.1,N/A,0.1,False,10,51,8,0.013557284181881542
sgd_ada_ridge,0.1,N/A,0.5,False,10,51,8,0.02058521591305784
sgd_ada_ols,0.2,N/A,N/A,False,10,51,8,0.009176804556577966
sgd_ada_ridge,0.2,N/A,0.01,False,10,51,8,0.004369566774268353
sgd_ada_ridge,0.2,N/A,0.05,False,10,51,8,0.009705942596254529
sgd_ada_ridge,0.2,N/A,0.1,False,10,51,8,0.01813009680822804
sgd_ada_ridge,0.2,N/A,0.5,False,10,51,8,0.035084132872748745
sgd_ada_ols,0.5,N/A,N/A,False,10,51,8,0.00790678426773207
sgd_ada_ridge,0.5,N/A,0.01,False,10,51,8,0.012960953492232453
sgd_ada_ridge,0.5,N/A,0.05,False,10,51,8,0.011705389645910934
sgd_ada_ridge,0.5,N/A,0.1,False,10,51,8,0.017019761351451706
sgd_ada_ridge,0.5,N/A,0.5,False,10,51,8,0.0314864387379266
sgd_ada_ols,0.01,N/A,N/A,False,15,51,5,0.006119017343937601
sgd_ada_ridge,0.01,N/A,0.01,False,15,51,5,0.006564258572737075
sgd_ada_ridge,0.01,N/A,0.05,False,15,51,5,0.014296403225944044
sgd_ada_ridge,0.01,N/A,0.1,False,15,51,5,0.010695911612513903
sgd_ada_ridge,0.01,N/A,0.5,False,15,51,5,0.02772073370348078
sgd_ada_ols,0.1,N/A,N/A,False,15,51,5,0.005573498568251456
sgd_ada_ridge,0.1,N/A,0.01,False,15,51,5,0.006737006753583396
sgd_ada_ridge,0.1,N/A,0.05,False,15,51,5,0.01296681360285961
sgd_ada_ridge,0.1,N/A,0.1,False,15,51,5,0.01142124709463101
sgd_ada_ridge,0.1,N/A,0.5,False,15,51,5,0.025923220400610618
sgd_ada_ols,0.2,N/A,N/A,False,15,51,5,0.008146541409578578
sgd_ada_ridge,0.2,N/A,0.01,False,15,51,5,0.013739994828212546
sgd_ada_ridge,0.2,N/A,0.05,False,15,3,N/A,0.01008661387874056
sgd_ada_ridge,0.2,N/A,0.1,False,15,51,5,0.017695021444096373
sgd_ada_ridge,0.2,N/A,0.5,False,15,51,5,0.034883405514078064
sgd_ada_ols,0.5,N/A,N/A,False,15,51,5,0.013821103392332926
sgd_ada_ridge,0.5,N/A,0.01,False,15,51,5,0.013019159975517615
sgd_ada_ridge,0.5,N/A,0.05,False,15,7,2,0.00771982071849729
sgd_ada_ridge,0.5,N/A,0.1,False,15,51,5,0.01271210019284112
sgd_ada_ridge,0.5,N/A,0.5,False,15,51,5,0.030558620529950647
sgd_ada_ols,0.01,N/A,N/A,False,5,13,7,0.004420847990829955
sgd_ada_ridge,0.01,N/A,0.01,False,5,36,11,0.00431386692678244
sgd_ada_ridge,0.01,N/A,0.05,False,5,75,16,0.0048837515819675804
sgd_ada_ridge,0.01,N/A,0.1,False,5,75,16,0.0074090452561517105
sgd_ada_ridge,0.01,N/A,0.5,False,5,75,16,0.028236388067989535
sgd_ada_ols,0.1,N/A,N/A,False,5,75,16,0.0024167357638728276
sgd_ada_ridge,0.1,N/A,0.01,False,5,75,16,0.002283509722138161
sgd_ada_ridge,0.1,N/A,0.05,False,5,75,16,0.004108090045689414
sgd_ada_ridge,0.1,N/A,0.1,False,5,75,16,0.007062124461462949
sgd_ada_ridge,0.1,N/A,0.5,False,5,75,16,0.015884399359438882
sgd_ada_ols,0.2,N/A,N/A,False,5,74,12,0.0037649122020513184
sgd_ada_ridge,0.2,N/A,0.01,False,5,75,16,0.0016878531310943498
sgd_ada_ridge,0.2,N/A,0.05,False,5,75,16,0.030754854432877902
sgd_ada_ridge,0.2,N/A,0.1,False,5,22,6,0.007782024394218449
sgd_ada_ridge,0.2,N/A,0.5,False,5,75,16,0.021403082947576126
sgd_ada_ols,0.5,N/A,N/A,False,5,75,16,0.00720127854680042
sgd_ada_ridge,0.5,N/A,0.01,False,5,75,16,0.004603618116455306
sgd_ada_ridge,0.5,N/A,0.05,False,5,75,16,0.007962065658609501
sgd_ada_ridge,0.5,N/A,0.1,False,5,75,16,0.006735489095517222
sgd_ada_ridge,0.5,N/A,0.5,False,5,75,16,0.01943663843236438
sgd_ada_ols,0.01,N/A,N/A,False,10,75,8,0.007040719475793614
sgd_ada_ridge,0.01,N/A,0.01,False,10,59,4,0.0047514755286017585
sgd_ada_ridge,0.01,N/A,0.05,False,10,33,2,0.009288888129884142
sgd_ada_ridge,0.01,N/A,0.1,False,10,75,8,0.010208642138773583
sgd_ada_ridge,0.01,N/A,0.5,False,10,31,5,0.029069327474077387
sgd_ada_ols,0.1,N/A,N/A,False,10,75,8,0.007289788730500098
sgd_ada_ridge,0.1,N/A,0.01,False,10,75,8,0.007262464553755395
sgd_ada_ridge,0.1,N/A,0.05,False,10,75,8,0.009361885509864781
sgd_ada_ridge,0.1,N/A,0.1,False,10,75,8,0.015472974508062266
sgd_ada_ridge,0.1,N/A,0.5,False,10,75,8,0.03058979385742576
sgd_ada_ols,0.2,N/A,N/A,False,10,75,8,0.006651605578071646
sgd_ada_ridge,0.2,N/A,0.01,False,10,75,8,0.009116056608557938
sgd_ada_ridge,0.2,N/A,0.05,False,10,75,8,0.009507133607431786
sgd_ada_ridge,0.2,N/A,0.1,False,10,75,8,0.0061762392760487585
sgd_ada_ridge,0.2,N/A,0.5,False,10,75,8,0.028148084033226585
sgd_ada_ols,0.5,N/A,N/A,False,10,40,2,0.005818895805004585
sgd_ada_ridge,0.5,N/A,0.01,False,10,75,8,0.023964701454357848
sgd_ada_ridge,0.5,N/A,0.05,False,10,1,6,0.009384662627518895
sgd_ada_ridge,0.5,N/A,0.1,False,10,75,8,0.031281191882350616
sgd_ada_ridge,0.5,N/A,0.5,False,10,75,8,0.07843857708719858
sgd_ada_ols,0.01,N/A,N/A,False,15,74,3,0.009580051434277963
sgd_ada_ridge,0.01,N/A,0.01,False,15,75,5,0.010088418938514558
sgd_ada_ridge,0.01,N/A,0.05,False,15,75,5,0.011959676035449968
sgd_ada_ridge,0.01,N/A,0.1,False,15,75,5,0.011099756642474208
sgd_ada_ridge,0.01,N/A,0.5,False,15,59,N/A,0.032722342915509475
sgd_ada_ols,0.1,N/A,N/A,False,15,75,5,0.006577170521436465
sgd_ada_ridge,0.1,N/A,0.01,False,15,75,5,0.014401784556774896
sgd_ada_ridge,0.1,N/A,0.05,False,15,11,2,0.013710442664689126
sgd_ada_ridge,0.1,N/A,0.1,False,15,75,5,0.015489783870298514
sgd_ada_ridge,0.1,N/A,0.5,False,15,75,5,0.03423612498175807
sgd_ada_ols,0.2,N/A,N/A,False,15,75,5,0.008428431867054453
sgd_ada_ridge,0.2,N/A,0.01,False,15,29,N/A,0.008343985112243749
sgd_ada_ridge,0.2,N/A,0.05,False,15,75,5,0.008073073223388382
sgd_ada_ridge,0.2,N/A,0.1,False,15,75,5,0.024807626105740024
sgd_ada_ridge,0.2,N/A,0.5,False,15,75,5,0.048079228851383306
sgd_ada_ols,0.5,N/A,N/A,False,15,75,5,0.020008697395211418
sgd_ada_ridge,0.5,N/A,0.01,False,15,75,5,0.019428470883890665
sgd_ada_ridge,0.5,N/A,0.05,False,15,75,5,0.015108144374088237
sgd_ada_ridge,0.5,N/A,0.1,False,15,75,5,0.02505043000684141
sgd_ada_ridge,0.5,N/A,0.5,False,15,75,5,0.06745212400875916
sgdm_ada_ols,0.01,N/A,N/A,False,5,51,16,0.00567676168214714
sgdm_ada_ridge,0.01,N/A,0.01,False,5,51,16,0.004245516874577733
sgdm_ada_ridge,0.01,N/A,0.05,False,5,51,16,0.006002748124104405
sgdm_ada_ridge,0.01,N/A,0.1,False,5,10,7,0.0046972857507016925
sgdm_ada_ridge,0.01,N/A,0.5,False,5,51,16,0.021961815223497987
sgdm_ada_ols,0.1,N/A,N/A,False,5,51,16,0.007825304264690663
sgdm_ada_ridge,0.1,N/A,0.01,False,5,51,16,0.004997956876248472
sgdm_ada_ridge,0.1,N/A,0.05,False,5,51,16,0.00337974635935757
sgdm_ada_ridge,0.1,N/A,0.1,False,5,51,16,0.009689477469596877
sgdm_ada_ridge,0.1,N/A,0.5,False,5,51,16,0.018711710204411026
sgdm_ada_ols,0.2,N/A,N/A,False,5,51,16,0.003263402980734641
sgdm_ada_ridge,0.2,N/A,0.01,False,5,51,16,0.004268659712930055
sgdm_ada_ridge,0.2,N/A,0.05,False,5,51,16,0.009659244724434753
sgdm_ada_ridge,0.2,N/A,0.1,False,5,51,16,0.010420626442284824
sgdm_ada_ridge,0.2,N/A,0.5,False,5,51,16,0.026613159346519824
sgdm_ada_ols,0.5,N/A,N/A,False,5,51,16,0.011797671314038242
sgdm_ada_ridge,0.5,N/A,0.01,False,5,51,16,0.003049017231519511
sgdm_ada_ridge,0.5,N/A,0.05,False,5,51,16,0.005401029146998486
sgdm_ada_ridge,0.5,N/A,0.1,False,5,51,16,0.01229410960598155
sgdm_ada_ridge,0.5,N/A,0.5,False,5,51,16,0.02449355313265921
sgdm_ada_ols,0.01,N/A,N/A,False,5,51,16,0.0012716585434806981
sgdm_ada_ridge,0.01,N/A,0.01,False,5,51,16,0.004504181220175617
sgdm_ada_ridge,0.01,N/A,0.05,False,5,9,1,0.00270008932236533
sgdm_ada_ridge,0.01,N/A,0.1,False,5,51,16,0.008929925162245927
sgdm_ada_ridge,0.01,N/A,0.5,False,5,51,16,0.026273109749800516
sgdm_ada_ols,0.1,N/A,N/A,False,5,5,4,0.0010997147635099095
sgdm_ada_ridge,0.1,N/A,0.01,False,5,51,16,0.002267264633566831
sgdm_ada_ridge,0.1,N/A,0.05,False,5,51,16,0.004999325540688932
sgdm_ada_ridge,0.1,N/A,0.1,False,5,51,16,0.00508562162838444
sgdm_ada_ridge,0.1,N/A,0.5,False,5,51,16,0.019582581177729912
sgdm_ada_ols,0.2,N/A,N/A,False,5,27,12,0.0004808463474797775
sgdm_ada_ridge,0.2,N/A,0.01,False,5,51,16,0.0060893461328687375
sgdm_ada_ridge,0.2,N/A,0.05,False,5,51,16,0.0029909808178800426
sgdm_ada_ridge,0.2,N/A,0.1,False,5,51,16,0.009629232230927971
sgdm_ada_ridge,0.2,N/A,0.5,False,5,51,16,0.01682751510525947
sgdm_ada_ols,0.5,N/A,N/A,False,5,51,16,0.008815809594851603
sgdm_ada_ridge,0.5,N/A,0.01,False,5,48,7,0.0037143251329526104
sgdm_ada_ridge,0.5,N/A,0.05,False,5,51,16,0.012991470501424728
sgdm_ada_ridge,0.5,N/A,0.1,False,5,51,16,0.011796221702421643
sgdm_ada_ridge,0.5,N/A,0.5,False,5,51,16,0.022041327421632534
sgdm_ada_ols,0.01,N/A,N/A,False,5,20,N/A,0.0029594742221737452
sgdm_ada_ridge,0.01,N/A,0.01,False,5,19,13,0.003176359620649303
sgdm_ada_ridge,0.01,N/A,0.05,False,5,29,2,0.00497547602220308
sgdm_ada_ridge,0.01,N/A,0.1,False,5,51,16,0.007852004498594701
sgdm_ada_ridge,0.01,N/A,0.5,False,5,38,15,0.02568101947696044
sgdm_ada_ols,0.1,N/A,N/A,False,5,51,16,0.0008190768375268133
sgdm_ada_ridge,0.1,N/A,0.01,False,5,25,5,0.003630830682695383
sgdm_ada_ridge,0.1,N/A,0.05,False,5,51,16,0.00479201785354435
sgdm_ada_ridge,0.1,N/A,0.1,False,5,51,16,0.008541160927314563
sgdm_ada_ridge,0.1,N/A,0.5,False,5,51,16,0.02893627721826461
sgdm_ada_ols,0.2,N/A,N/A,False,5,24,10,0.00409439965767034
sgdm_ada_ridge,0.2,N/A,0.01,False,5,45,13,0.002007353555017821
sgdm_ada_ridge,0.2,N/A,0.05,False,5,51,16,0.003674944079740687
sgdm_ada_ridge,0.2,N/A,0.1,False,5,51,16,0.006064164681224095
sgdm_ada_ridge,0.2,N/A,0.5,False,5,51,16,0.016024077475143304
sgdm_ada_ols,0.5,N/A,N/A,False,5,51,16,0.0066509824330271946
sgdm_ada_ridge,0.5,N/A,0.01,False,5,51,16,0.009208044248763226
sgdm_ada_ridge,0.5,N/A,0.05,False,5,51,16,0.008009581783211525
sgdm_ada_ridge,0.5,N/A,0.1,False,5,51,16,0.01768655243335903
sgdm_ada_ridge,0.5,N/A,0.5,False,5,51,16,0.031631278788301735
sgdm_ada_ols,0.01,N/A,N/A,False,5,51,16,0.003428859329335262
sgdm_ada_ridge,0.01,N/A,0.01,False,5,50,7,0.0030924490720071482
sgdm_ada_ridge,0.01,N/A,0.05,False,5,24,8,0.005155104555455269
sgdm_ada_ridge,0.01,N/A,0.1,False,5,11,N/A,0.007701450512485967
sgdm_ada_ridge,0.01,N/A,0.5,False,5,28,15,0.021663736231804964
sgdm_ada_ols,0.1,N/A,N/A,False,5,34,4,0.0030771986015810885
sgdm_ada_ridge,0.1,N/A,0.01,False,5,51,16,0.004294274098229822
sgdm_ada_ridge,0.1,N/A,0.05,False,5,18,7,0.0026964258982319607
sgdm_ada_ridge,0.1,N/A,0.1,False,5,51,16,0.006022491670967693
sgdm_ada_ridge,0.1,N/A,0.5,False,5,51,16,0.03020257935031912
sgdm_ada_ols,0.2,N/A,N/A,False,5,51,16,0.010286647892738919
sgdm_ada_ridge,0.2,N/A,0.01,False,5,51,16,0.00571612895302652
sgdm_ada_ridge,0.2,N/A,0.05,False,5,51,16,0.006571537611117379
sgdm_ada_ridge,0.2,N/A,0.1,False,5,51,16,0.009879228702146563
sgdm_ada_ridge,0.2,N/A,0.5,False,5,25,5,0.028893738288735364
sgdm_ada_ols,0.5,N/A,N/A,False,5,51,16,0.0033085499871424217
sgdm_ada_ridge,0.5,N/A,0.01,False,5,51,16,0.018793151521283025
sgdm_ada_ridge,0.5,N/A,0.05,False,5,51,16,0.007054915369992755
sgdm_ada_ridge,0.5,N/A,0.1,False,5,51,16,0.013168125702397837
sgdm_ada_ridge,0.5,N/A,0.5,False,5,51,16,0.025322732610645438
sgdm_ada_ols,0.01,N/A,N/A,False,10,32,3,0.006955051942121832
sgdm_ada_ridge,0.01,N/A,0.01,False,10,51,8,0.006338226956993662
sgdm_ada_ridge,0.01,N/A,0.05,False,10,51,8,0.007435538100752379
sgdm_ada_ridge,0.01,N/A,0.1,False,10,51,8,0.007513733894438499
sgdm_ada_ridge,0.01,N/A,0.5,False,10,22,5,0.02911846664513343
sgdm_ada_ols,0.1,N/A,N/A,False,10,51,8,0.003109525484438203
sgdm_ada_ridge,0.1,N/A,0.01,False,10,51,8,0.0071033649542942
sgdm_ada_ridge,0.1,N/A,0.05,False,10,51,8,0.007697660599381422
sgdm_ada_ridge,0.1,N/A,0.1,False,10,51,8,0.013030474560171451
sgdm_ada_ridge,0.1,N/A,0.5,False,10,51,8,0.029449992812795766
sgdm_ada_ols,0.2,N/A,N/A,False,10,21,4,0.008388975166904454
sgdm_ada_ridge,0.2,N/A,0.01,False,10,51,8,0.004182820281873244
sgdm_ada_ridge,0.2,N/A,0.05,False,10,51,8,0.007852607558315277
sgdm_ada_ridge,0.2,N/A,0.1,False,10,51,8,0.014067789146101944
sgdm_ada_ridge,0.2,N/A,0.5,False,10,51,8,0.027891007944056162
sgdm_ada_ols,0.5,N/A,N/A,False,10,51,8,0.025336203894548767
sgdm_ada_ridge,0.5,N/A,0.01,False,10,49,5,0.004323523958278349
sgdm_ada_ridge,0.5,N/A,0.05,False,10,51,8,0.018812953023931062
sgdm_ada_ridge,0.5,N/A,0.1,False,10,51,8,0.0073463550579854625
sgdm_ada_ridge,0.5,N/A,0.5,False,10,51,8,0.034113503723739835
sgdm_ada_ols,0.01,N/A,N/A,False,10,19,1,0.001706626917847967
sgdm_ada_ridge,0.01,N/A,0.01,False,10,51,8,0.00569360536173276
sgdm_ada_ridge,0.01,N/A,0.05,False,10,51,8,0.009763633983417709
sgdm_ada_ridge,0.01,N/A,0.1,False,10,51,8,0.010222544934590582
sgdm_ada_ridge,0.01,N/A,0.5,False,10,51,8,0.028703026351440227
sgdm_ada_ols,0.1,N/A,N/A,False,10,51,8,0.007221308552815948
sgdm_ada_ridge,0.1,N/A,0.01,False,10,44,4,0.008011173637213514
sgdm_ada_ridge,0.1,N/A,0.05,False,10,51,8,0.014972679524661806
sgdm_ada_ridge,0.1,N/A,0.1,False,10,51,8,0.010776774284426957
sgdm_ada_ridge,0.1,N/A,0.5,False,10,51,8,0.030999506206257625
sgdm_ada_ols,0.2,N/A,N/A,False,10,51,8,0.0076616462890498425
sgdm_ada_ridge,0.2,N/A,0.01,False,10,51,8,0.01033190264694324
sgdm_ada_ridge,0.2,N/A,0.05,False,10,51,8,0.011605998025293982
sgdm_ada_ridge,0.2,N/A,0.1,False,10,51,8,0.017137537550066077
sgdm_ada_ridge,0.2,N/A,0.5,False,10,51,8,0.03745249444416504
sgdm_ada_ols,0.5,N/A,N/A,False,10,2,6,0.002692574861082578
sgdm_ada_ridge,0.5,N/A,0.01,False,10,51,8,0.00990471494655116
sgdm_ada_ridge,0.5,N/A,0.05,False,10,51,8,0.013179971096358684
sgdm_ada_ridge,0.5,N/A,0.1,False,10,51,8,0.010457290481467653
sgdm_ada_ridge,0.5,N/A,0.5,False,10,51,8,0.03519425810812078
sgdm_ada_ols,0.01,N/A,N/A,False,10,24,6,0.00694720092927114
sgdm_ada_ridge,0.01,N/A,0.01,False,10,51,8,0.005801487440435229
sgdm_ada_ridge,0.01,N/A,0.05,False,10,20,7,0.004378866088657467
sgdm_ada_ridge,0.01,N/A,0.1,False,10,51,8,0.013242048082617235
sgdm_ada_ridge,0.01,N/A,0.5,False,10,51,8,0.024405873547198663
sgdm_ada_ols,0.1,N/A,N/A,False,10,51,8,0.009045537966825699
sgdm_ada_ridge,0.1,N/A,0.01,False,10,51,8,0.005896350877124443
sgdm_ada_ridge,0.1,N/A,0.05,False,10,51,8,0.005720229756701226
sgdm_ada_ridge,0.1,N/A,0.1,False,10,51,8,0.010906620088604064
sgdm_ada_ridge,0.1,N/A,0.5,False,10,51,8,0.019050851403959734
